,Player Name,Goals,xGoals Shot,DP Passes Made,Cr Crosses Made,CA Regains,HP Regains,BMP+,Possessions,On-pitch xG Generated,ST Involvement,BU Involvement,Ma Involvement,Player Points,Average X,Average Y,Team
99,Billy JONES,0.0,0.01569406374413566,0.3081096771312464,0.1368421052631579,0.19789936484866621,0.16744579579117344,0.1685454070032844,0.5474018794914317,0.24374350978653622,0.33475298126064734,0.30296534476598785,0.17864438254410397,0.11311118506949092,-0.9303695673773531,14.13884198306042,West Bromwich Albion
100,Carl JENKINSON,0.0,0.00029001855600586446,0.0296864748255808,0.12280701754385966,0.07769960796974959,0.07588619027804955,0.0818046117824209,0.46517412935323377,0.10611376212935121,0.32197614991482115,0.3277360962248422,0.31148251315382236,0.10593389407555118,2.127510167450141,21.107891651096008,Arsenal
101,Francis COQUELIN,0.0,0.0035161502108302205,0.056174834855672616,0.028070175438596492,0.21461389061964675,0.10967934783148396,0.11636836126405473,0.5582089552238806,0.22608351225616846,0.21158432708688243,0.442443729903537,0.32568245125348194,0.08388946139818751,-1.5981712014319611,3.782206212329938,Arsenal
102,Gareth MCAULEY,0.06666666666666667,0.10973920965928394,0.28130356670525475,0.007017543859649123,0.582309464661021,0.09901537172075993,0.1364122836414176,0.43411847014925364,0.5302165582793141,0.044559199318569,0.031082529474812434,0.3001740947075209,0.1370133645224912,-20.738526979458623,10.26276194821691,West Bromwich Albion
104,James MORRISON,0.16666666666666666,0.12282492687383353,0.17182910868437598,0.2912280701754386,0.3420008318645719,0.5114150344744031,0.5223039781965456,0.5680762852404643,0.4100790129313562,0.43696763202725725,0.4824580207216863,0.22536675951717736,0.2521974642701681,6.656650757238048,-1.3117816380369136,West Bromwich Albion
105,Jonas OLSSON,0.06666666666666667,0.15125172799132042,0.5593866902088221,0.0035087719298245615,0.7477416514146098,0.15446022210989735,0.2478827388156648,0.5016960651289009,0.5318391895581382,0.06132879045996593,0.08106791386534153,0.29357643285219887,0.16470711013190054,-17.314762114862805,-11.91729066238865,West Bromwich Albion
106,Keith ANDREWS,0.06666666666666667,0.042038378256498914,0.04941104534727542,0.021052631578947368,0.24340013680824837,0.12444251568304864,0.1090893334724168,0.3949449182658137,0.14098549053265488,0.21684108055487955,0.27438370846730975,0.23851969757262237,0.15658749096503605,1.1584854456263225,0.7667563562087748,West Bromwich Albion
107,Liam RIDGEWELL,0.06666666666666667,0.08207845811769814,0.1602045969035653,0.12280701754385966,0.17216277352560708,0.25606174508108004,0.12065325119433407,0.5936662839647914,0.21994536411444976,0.30428515266675404,0.27702201335641846,0.30126419541461325,0.36459455926215084,-4.4557940269390395,-24.171930738511417,West Bromwich Albion
108,Marc-Antoine FORTUNE,0.06666666666666667,0.11582924963069563,0.008209983202168262,0.11578947368421053,0.04254770981436825,0.15787717519431954,0.17102222436368447,0.36504975124378103,0.23624046733043663,0.48972842970237496,0.31271672656200744,0.06668851384564968,0.31875003029739757,22.509045047772833,0.3501281766704347,West Bromwich Albion
110,Paul SCHARNER,0.1,0.12323076744307276,0.04159782074755504,0.052631578947368425,0.3742606956969252,0.3059920812648527,0.19316133325465892,0.3281008749356664,0.2683538973332876,0.180814192563003,0.2566433824888199,0.14855441360099894,0.12970031742497098,2.5395842662976453,4.551042084123099,West Bromwich Albion
111,Peter ODEMWINGIE,0.3333333333333333,0.29460032311476253,0.022153214088193766,0.17894736842105263,0.04334918317942021,0.33347249545422425,0.35435312746135983,0.41724709784411274,0.4334382256208275,0.4538330494037479,0.36698821007502674,0.09413184772516249,0.36654837020607006,19.390494889169585,5.081658996477516,West Bromwich Albion
112,Shane LONG,0.26666666666666666,0.2289371617826916,0.008622199931984242,0.03508771929824561,0.07520492348393244,0.2181505274687952,0.25648281859816824,0.3089046952736318,0.35710232706917083,0.25585604770017034,0.20471596998928188,0.05282033426183844,0.25172130293787,18.147464400849397,1.9773653320222984,West Bromwich Albion
113,Simon COX,0.0,0.047757153416276246,0.06375790511457907,0.06666666666666667,0.07583476943666558,0.06779922917955698,0.11462901248183276,0.2143794914317302,0.1281784189900853,0.20442930153321978,0.18292247231153982,0.0755803156917363,0.07285799395465169,11.430215929352526,-3.5826249871327756,West Bromwich Albion
114,Youssouf MULUMBU,0.03333333333333333,0.07924258208452033,0.1910384082938006,0.042105263157894736,0.4919854645513334,0.7747601489206812,0.4391410237236628,0.6400675195451314,0.5157142259599095,0.23786809442686788,0.45861276986678917,0.3592518901711102,0.18156920716544056,-2.9871042269524617,-1.1845350051536645,West Bromwich Albion
115,Ahmed EL MOHAMADY,0.03333333333333333,0.01726730036335119,0.06581383605453628,0.23508771929824562,0.06538053520559753,0.12122040280879885,0.1136324267742993,0.30483001658374786,0.10932720504416686,0.23509369676320271,0.2419911873288079,0.10535437944908696,0.0666658217301953,9.565986824123279,25.43394805423348,Sunderland
118,Connor WICKHAM,0.03333333333333333,0.05544443974660926,0.01164512261730142,0.031578947368421054,0.018467254681750523,0.023146460849729784,0.06661132107619765,0.16452891791044774,0.08625765908707174,0.12936541737649063,0.11361200428724544,0.029630919220055712,0.17798156540313145,11.880013937262468,2.1893066848758562,Sunderland
119,Craig GARDNER,0.1,0.09518287953668134,0.1879244544139824,0.09824561403508772,0.3245412865166858,0.5804130969960639,0.24578142248125176,0.4708126036484244,0.2529299670765337,0.17938671209540033,0.3258306538049303,0.21162488393686169,0.17468854193838243,-0.8022160037450694,6.302023613956768,Sunderland
120,David VAUGHAN,0.06666666666666667,0.02582564970168421,0.0808923805172633,0.07017543859649122,0.30016477580528567,0.3162326125966872,0.20486110874060479,0.4843962008141112,0.1873499908711119,0.2028031593619328,0.4053395693267076,0.22018232463914916,0.16839381223263103,-0.6857036416567138,-1.7295440117902778,Sunderland
121,Dong-Won JI,0.06666666666666667,0.043611999100642104,0.010875651388311595,0.02456140350877193,0.010709686281920866,0.08634142320743575,0.09138108297239378,0.15802566116784497,0.05891949099325775,0.1428315251501838,0.15343825802448244,0.052074475883301566,0.10716952961784718,15.137087639060802,-6.432934278954511,Sunderland
122,Jack COLBACK,0.03333333333333333,0.03851025877485966,0.15707346732667146,0.11578947368421053,0.31632817827719945,0.42338797532024186,0.2838119553284909,0.44614427860696515,0.33943537739323115,0.13798977853492334,0.3204409738171796,0.20671707122960606,0.13252835196840046,-2.873266140155396,-7.591336453586717,Sunderland
123,Jermaine PENNANT,0.0,0.025215944189944113,0.09058290880735397,0.7368421052631579,0.142707063221032,0.310842232062436,0.28231285211911666,0.36375990418278964,0.26774168571081136,0.35604770017035775,0.2629510539478385,0.07481687815949654,0.15133975824744372,13.514885638036887,18.63000091699448,Stoke City
124,John O'SHEA,0.0,0.022335145149035673,0.40167772209035113,0.09473684210526316,0.3534012047836429,0.13244665479617831,0.22811070330637104,0.5410018871161434,0.3383869475077169,0.1903307290136874,0.2566433824888199,0.25659398712899817,0.10033125753466919,-11.05913374992138,15.448744207038574,Sunderland
126,Kieran RICHARDSON,0.06666666666666667,0.09233894546979117,0.2874782298039566,0.2596491228070176,0.29145568283850876,0.4143842125804,0.2728118239445725,0.5435537828100875,0.3041395627948055,0.241085590084004,0.35007576597553314,0.18906925367399866,0.1960075261851356,-0.8702511188008432,-19.045918318561164,Sunderland
127,Nicklas BENDTNER,0.26666666666666666,0.23630265443746645,0.020399575416768286,0.07719298245614035,0.08619621177589233,0.33805749673032,0.360883858817396,0.45168553782810084,0.3307197790772332,0.34259531222463724,0.35598920796836303,0.11159350686773604,0.36465716450315616,14.415492927510176,2.1278016450713504,Sunderland
128,Sebastian LARSSON,0.23333333333333334,0.15923985697151627,0.2579583592400098,0.8350877192982457,0.33924080771053633,0.4239997060514701,0.44578254203064455,0.5305892412935324,0.3475468330166551,0.401032793867121,0.3762057877813505,0.13720403899721448,0.24272349468043855,6.770306306945381,9.699070381824322,Sunderland
130,Stephane SESSEGNON,0.23333333333333334,0.2108738599906513,0.08248285006646996,0.2,0.3116389778855085,0.46077147586990486,0.5351285975801658,0.47780196241017125,0.4229583561239397,0.44591141396933565,0.45063713230915803,0.12195914577530177,0.4094769705395094,14.51579251496353,-2.0264569923478764,Sunderland
131,Titus BRAMBLE,0.03333333333333333,0.012726969190722342,0.08259105695804665,0.0035087719298245615,0.2143747289912072,0.027165611199438774,0.03300940048656838,0.44799440298507454,0.0803472922159267,0.011499148211243612,0.06859592711682744,0.2628133704735376,0.18010692147968138,-18.475446512379357,5.425858224815591,Sunderland
132,Wes BROWN,0.03333333333333333,0.03310388304601513,0.17668811338708185,0.0,0.3313290918157973,0.06984415762394224,0.07946151386637393,0.42975746268656706,0.2532913476498749,0.034497444633730834,0.07545551982851019,0.21128133704735377,0.08047483803476259,-16.960602448424858,-9.818213970296302,Sunderland
133,ALEX,0.0,0.004702051790384804,0.002689714162049267,0.0,0.011017586236385078,0.013451919056901044,0.01701486289588988,0.5145107794361525,0.04812550991775799,0.030664395229982964,0.08002858163629868,0.43974001857010214,0.08904822782300369,-14.550104967197754,7.58106765742848,Chelsea
134,Ashley COLE,0.0,0.010929461494436939,0.13108663765118905,0.24912280701754386,0.4282754880945332,0.39606466470502455,0.42852323595697595,0.6799207089552238,0.6878333785374943,0.36222316865417375,0.5669882100750268,0.4025940111420613,0.13680598340379513,1.6676645345320953,-24.238459180888338,Chelsea
135,Danny PUGH,0.0,0.0067285125544996665,0.008998347697941321,0.007017543859649123,0.0,0.0035750497279490125,0.008243450304677529,0.1585820895522388,0.03411256145743329,0.15332197614991483,0.06859592711682744,0.0755803156917363,0.06145864761681132,0.712618274582559,-15.401437074829934,Stoke City
136,Didier DROGBA,0.16666666666666666,0.2572552855886982,0.032930964003174065,0.13333333333333333,0.09185934094596776,0.2030469354375821,0.17822077616059132,0.2977819237147595,0.36055682547570217,0.2625638841567291,0.2315112540192926,0.03779015784586815,0.3326004294545529,19.06118097833471,-5.29966509014197,Chelsea
137,Fernando TORRES,0.2,0.2722400909881613,0.02828150280479133,0.1298245614035088,0.13335300133643926,0.4776252533568239,0.3067610821800834,0.306592039800995,0.45950282079429366,0.3535988074957411,0.29260450160771706,0.06312674094707521,0.3284034941115057,20.42713890557141,0.14954737643919275,Chelsea
138,Florent MALOUDA,0.06666666666666667,0.15378289466520192,0.05098090405999128,0.3333333333333333,0.20981806548811466,0.28074468285833304,0.3432968559232638,0.40174129353233823,0.26114094021227885,0.34674354606211505,0.40497980047819276,0.1649025069637883,0.22097109397358827,13.285013920005024,-12.381039938398654,Chelsea
139,Frank LAMPARD,0.36666666666666664,0.33964188978140414,0.18889488129875753,0.30526315789473685,0.2489951556497521,0.2818156088657264,0.5396401029970344,0.6752072968490878,0.5329272400904197,0.34037478705281093,0.5933547695605573,0.3978272980501393,0.4529168520851156,3.5806866058935385,-8.582081457017717,Chelsea
140,John MIKEL,0.0,0.025791350960888408,0.1485577567165563,0.0,0.24365750027051514,0.38957972311239736,0.25509750751734644,0.6030924920850294,0.26963489174712474,0.08781167724949668,0.43184254116730003,0.4881488984553052,0.16012098766072855,-6.464374248418809,-0.16527142427315636,Chelsea
141,John TERRY,0.2,0.1351867677166706,0.23675152606068517,0.014035087719298246,0.7349149903947334,0.21396791790096958,0.2972763979296195,0.7523270743058899,0.6965979410142795,0.062317964499642796,0.16263873042215538,0.7407314224099201,0.19985641653884628,-14.666083636237019,-13.576969075147712,Chelsea
142,Jose BOSINGWA,0.03333333333333333,0.013187676351412348,0.1863992525136633,0.4385964912280702,0.5549011832727466,0.2644120681761993,0.34801888214192833,0.6871890547263682,0.46539039362781304,0.37137989778534924,0.5754436108133858,0.3847725162488394,0.12800482194159232,0.8426251326857704,21.738734768924175,Chelsea
143,Nicolas ANELKA,0.03333333333333333,0.0492303974910908,0.003914341363544239,0.0736842105263158,0.04434395862930863,0.04655509201284246,0.08866284257736348,0.30894140409065773,0.11449461581671459,0.3628620102214651,0.38871025366202216,0.09848344165892912,0.318299938314801,15.338867151642745,-0.20588743787567865,Chelsea
145,RAMIRES,0.16666666666666666,0.19397836830544674,0.06460466698040941,0.15087719298245614,0.4456523087286727,0.46016053959417647,0.3466022677884787,0.4958333333333332,0.6030855943465252,0.34497444633730834,0.4744551625580565,0.18826369545032498,0.38188058516027856,7.4359238619117285,12.50455868594667,Chelsea
146,Salomon KALOU,0.03333333333333333,0.03737799069900414,0.009693963429505788,0.010526315789473684,0.02696507505384316,0.025597356052112333,0.1190534354310806,0.29601990049751237,0.13034898660655148,0.2989778534923339,0.33440514469453375,0.09103992571959146,0.26417470262813486,12.964583412706117,-6.357623705747652,Chelsea
147,Alan HUTTON,0.0,0.015017333658222996,0.32966174182179186,0.28421052631578947,0.3578319847156831,0.43202271348260546,0.3053428912280931,0.553161611298347,0.4700199005039981,0.2863658844864538,0.33634132005670225,0.19881390960553508,0.06852890789306208,-0.7581148965810249,24.169327428384538,Aston Villa
148,Ciaran CLARK,0.03333333333333333,0.02870370809701048,0.09178005489352786,0.017543859649122806,0.22067929933897704,0.33931551700680995,0.1331132819943328,0.5152155887230514,0.1892473799178897,0.1901192504258944,0.39328331546981066,0.23910863509749303,0.09047208815860462,-1.2159723609821422,-8.350778238198853,Aston Villa
149,Darren BENT,0.3,0.364345810126847,0.015868626528207645,0.028070175438596492,0.04318678437993593,0.15998744760317798,0.16862679818304482,0.2705506558118498,0.3587733913140931,0.23416447266532445,0.1761668128227614,0.0524689794884781,0.5189091709107968,17.17764049842642,1.9895165065494174,Aston Villa
150,Darron GIBSON,0.03333333333333333,0.03254428904164803,0.06359473599236026,0.03859649122807018,0.06694150834218698,0.20759797374125868,0.16451463703852942,0.5885157545605306,0.1975913858402254,0.29514480408858607,0.5916398713826366,0.25078922934076137,0.2888027886742978,0.3911175037571876,0.9980742404816177,Everton
152,Diniyar BILYALETDINOV,0.0,0.026909948745177378,0.017297644524903042,0.10175438596491228,0.023981590085816115,0.06433500599317377,0.0831811207542386,0.306592039800995,0.11909733083189956,0.34497444633730834,0.29496248660235797,0.07008356545961003,0.11963535673575865,13.114265966523723,-16.402489169829067,Everton
153,Gabriel AGBONLAHOR,0.16666666666666666,0.2070209140086749,0.04577495027635696,0.2771929824561404,0.12254517365955304,0.2627508617359472,0.3143402951434778,0.36425825418362723,0.44452771611395897,0.3261576583552733,0.3034850108805092,0.057466025154047445,0.2664397118240623,17.892203585734386,-11.543734866002747,Aston Villa
154,James COLLINS,0.03333333333333333,0.09217388004565182,0.5925924653652068,0.0035087719298245615,0.7909295590736256,0.1389343769830354,0.17113048323148358,0.4916044776119402,0.43665386271365936,0.040247018739352644,0.05037513397642015,0.28986768802228413,0.10122294420011264,-19.1973913916309,9.077256109942757,Aston Villa
155,Johnny HEITINGA,0.03333333333333333,0.045187856234862926,0.5326218014558122,0.017543859649122806,0.3762872335069574,0.15988516145818338,0.20105648796854242,0.4679933665008291,0.46140100688697894,0.0475298126064736,0.11089674883887103,0.3387372330547818,0.11653167993153386,-15.361050662676872,-3.1094844215526445,Everton
156,Landon DONOVAN,0.0,0.007603822555973119,0.02014022239092574,0.12631578947368421,0.021955848401583836,0.11698655086153793,0.1123428663314246,0.48933901918976536,0.10042619199290741,0.4796787539547335,0.38217730822232426,0.12367688022284123,0.21636142023367438,10.29951911642695,12.615447844057034,Everton
157,Leighton BAINES,0.13333333333333333,0.13642645789055993,0.5441432590541687,0.8421052631578948,0.31632081706374265,0.4419607558846823,0.615079813378217,0.7346034976631991,0.5162083459125368,0.5589282948737805,0.4552275163207639,0.28233308010466784,0.20146511109538529,3.8143808667187105,-24.92686312790114,Everton
158,Louis SAHA,0.13333333333333333,0.24175237689849258,0.014156209529763765,0.021052631578947368,0.03642746775701007,0.14594743286602832,0.19320915129057997,0.27751865671641784,0.33162105080943854,0.2644804088586031,0.28785790843668657,0.06257461201750895,0.25833084004563994,13.774510175114829,1.8541507316191346,Everton
159,Marc ALBRIGHTON,0.06666666666666667,0.05507485489081902,0.17256251094950686,0.5649122807017544,0.14264622605087796,0.3829730312151489,0.24172161919019997,0.348067355530042,0.24503052492075586,0.3679727427597956,0.2691070986890922,0.0935504606813799,0.1551151681659793,10.481313797831431,5.347306750947572,Aston Villa
160,Marouane FELLAINI,0.1,0.1741809148192815,0.1411584664163595,0.06666666666666667,0.5684523080834776,0.9559543942823053,0.5203671104715514,0.7105099502487562,0.4994920158512033,0.40991081270668406,0.5608725805434713,0.2770604620678355,0.3670960533293497,3.3694203852559816,-2.897911990040759,Everton
161,Philip NEVILLE,0.0,0.007535346119101731,0.25415909504687245,0.1368421052631579,0.21476997198966807,0.2945894601575613,0.2986499104878119,0.5634558688041275,0.37225617214750983,0.2453151618398637,0.4522250009924179,0.2504075105746415,0.1407686197587167,-1.580233992444855,9.349357250854647,Everton
162,Richard DUNNE,0.03333333333333333,0.09018611997768185,0.510331181791013,0.014035087719298246,0.5948543515722979,0.1283685161259571,0.1678836368229565,0.5308724235963042,0.43540783323965015,0.03121197371623266,0.03674781809830041,0.33422204536410666,0.1102732750232764,-19.1576836182316,-7.51385538789628,Aston Villa
163,Robbie KEANE,0.1,0.08427249969442961,0.019728005661109757,0.021052631578947368,0.05314259223399347,0.0,0.09714435146590245,0.4722222222222221,0.11740923114020678,0.44463373083475294,0.5544837441943552,0.1683379758588672,0.27401748368583684,13.583215363018036,-1.5920984838861374,Aston Villa
164,Royston DRENTHE,0.13333333333333333,0.04397701288162354,0.03093343043327414,0.22456140350877193,0.049365686221997246,0.08823341896901711,0.16287329566957343,0.28444089078417434,0.1780144501524388,0.24969578972986128,0.3380799265043638,0.07263562806738294,0.1673942453554925,13.669852182959097,-1.619898851588768,Everton
167,Stephen IRELAND,0.03333333333333333,0.0578395362528859,0.08293800603897511,0.08771929824561403,0.3658436273736476,0.31813970301267747,0.3145187487122046,0.45988805970149244,0.29529266014700206,0.3085604770017036,0.39585566273669165,0.1649025069637883,0.17715142190213493,5.910279756377991,0.43669413807085267,Aston Villa
168,Stephen WARNOCK,0.06666666666666667,0.04286353479689691,0.6115235186820056,0.2771929824561404,0.8283861128554967,0.5764876923947779,0.4431532529429988,0.6334221748400852,0.5253160259371188,0.32197614991482115,0.38217730822232426,0.24382013529645843,0.09921836316226845,-2.981329647253411,-20.775865247487726,Aston Villa
169,Stiliyan PETROV,0.13333333333333333,0.062341189025093655,0.20065679865617345,0.21754385964912282,0.5731136658236925,0.6482981273690934,0.4531208597096819,0.6323705546342362,0.4232195660525944,0.27938671209540034,0.47890119487118415,0.26491282368719693,0.1975666205551655,0.4964798102107178,1.8021660469731346,Aston Villa
170,Tim CAHILL,0.06666666666666667,0.1938150887407657,0.08081337231071523,0.0912280701754386,0.09988936363562924,0.4030294574166895,0.28861880821601493,0.38633617626154937,0.3829048120047478,0.21289851545388175,0.3008421374980861,0.12956625547154796,0.22192772368647026,7.367798294076746,-1.0426651299703993,Everton
172,Victor ANICHEBE,0.16666666666666666,0.06644750519534792,0.004841829005630194,0.03859649122807018,0.0,0.041905938455519015,0.03470282318450466,0.1585820895522388,0.08897069023547925,0.13032367972742762,0.12290103608431584,0.02576601671309192,0.19501163766215973,17.4169071636888,-2.885616874255638,Everton
174,Chris BRUNT,0.06666666666666667,0.13958871933158368,0.2803142465536963,0.5789473684210527,0.21318721845908276,0.3900240223480311,0.486527496347104,0.55412592211357,0.38617126080468644,0.4345884979145862,0.4222197582880585,0.20186341369705119,0.2314199906188448,6.737238759164969,4.328309921518409,West Bromwich Albion
175,George THORNE,0.0,0.0040189395532936574,0.01116420309918278,0.0,0.015189113306556142,0.02224475386279189,0.0129639616649646,0.21849087893864014,0.014018490176945524,0.07666098807495741,0.1143265451947124,0.10306406685236769,0.07191517545653799,-0.14899557165861385,-2.7053442028985484,West Bromwich Albion
176,Haris VUCKIC,0.0,0.013067715174632918,0.002208794643930624,0.010526315789473684,0.008610010616106426,0.025841253889108223,0.02652215036445573,0.2748756218905472,0.032886747267967156,0.17248722316865417,0.21436227224008575,0.09275766016713093,0.0024892082755995646,8.013378009065868,4.832558123704326,Newcastle United
178,Leon BEST,0.13333333333333333,0.14986043706849403,0.00493457776983879,0.042105263157894736,0.08338328032636586,0.22181197423183663,0.1610014590161069,0.2672401879491431,0.2402651877567475,0.24275979557069846,0.17530070263189232,0.04924172082946456,0.62497216724739,17.60514358815557,4.271112620859608,Newcastle United
179,Nicky SHOREY,0.0,0.005261576851048455,0.37132826535764957,0.1929824561403509,0.19990069063444316,0.20050785567524032,0.3208511345735056,0.5827363184079601,0.34267901319107613,0.3440545144804089,0.3882529474812433,0.2935264623955432,0.08613650910329615,-0.17742749524589613,-24.51653513031566,West Bromwich Albion
180,Ryan TAYLOR,0.06666666666666667,0.08971507892736177,0.46514364035464384,0.41403508771929826,0.47386075292351854,0.3296855247229599,0.3747278618289343,0.547705023270743,0.4251569644015173,0.2789470791888773,0.2710645507035923,0.2446940425914278,0.23667007381165,-2.5173248265649333,-6.6254920143931235,Newcastle United
181,Steven REID,0.03333333333333333,0.022581066387158694,0.42764737606875775,0.16140350877192983,0.34443716055745977,0.15331223391947663,0.23766336353481657,0.6016508367254635,0.3540915134711023,0.26343503174849003,0.3414206372405729,0.2951380096226893,0.15260700304004518,-6.937143829443328,19.263522678762527,West Bromwich Albion
182,Andrew SURMAN,0.13333333333333333,0.17391930830742705,0.11702489445534146,0.30526315789473685,0.1771379176146229,0.5391735080870612,0.37845368931575585,0.536641791044776,0.34677922293658614,0.4415672913117547,0.44038585209003217,0.19458495821727018,0.22385805941224457,6.842249898109406,-13.682717215919563,Norwich City
183,Craig DAWSON,0.0,0.019669076410517686,0.0364090426609964,0.0,0.10333976367776143,0.010683638884227247,0.029206539138047546,0.3250932835820895,0.08126756037951123,0.022998296422487224,0.021436227224008574,0.23447075208913648,0.013334749377717371,-21.976623517760572,-1.7107104188322122,West Bromwich Albion
184,Daniel AYALA,0.0,0.00023935333062823785,0.0720778127780316,0.0,0.14620966950832967,0.032585187973135636,0.03161156372305135,0.48480810234541566,0.06986913573203414,0.006570941834996349,0.03429796355841372,0.47703939514524474,0.060079471459921756,-20.22650318355216,12.868288130653012,Norwich City
185,Gonzalo JARA REYES,0.0,0.0004969275918607608,0.03189183433009629,0.0035087719298245615,0.09116841407762842,0.053439048877881375,0.029218581992134757,0.35152363184079594,0.04198008245538501,0.11499148211243612,0.2315112540192926,0.200974930362117,0.00023262342406160167,-11.447652807326639,21.334891306355225,West Bromwich Albion
186,Zak WHITBREAD,0.0,0.027568008426053864,0.278473011827185,0.007017543859649123,0.22963618133432012,0.11686658808177838,0.12656050039404154,0.5485765616362631,0.2406381017644118,0.030664395229982964,0.11242110277480052,0.4271432992881461,0.08242694933310245,-16.38585469077537,-12.221390723860464,Norwich City
187,Branislav IVANOVIC,0.1,0.11846467041276303,0.24243668179273056,0.12280701754385966,0.4585672920124832,0.24148547288473676,0.25737185807479906,0.5446474523932063,0.5247522982095577,0.14592022557716033,0.20460509295191634,0.4243396407645759,0.18978255998946184,-8.895934879012929,17.37637302855093,Chelsea
188,Chris MARTIN,0.0,0.0038956477667109264,0.006870278830266326,0.014035087719298246,0.0026727118502856864,0.043415205282334536,0.03256201045666822,0.26166044776119396,0.02992456752264673,0.41396933560477,0.2315112540192926,0.05668523676880223,0.03583377341682225,21.440291213416234,5.718915922040945,Norwich City
191,Juan Manuel MATA,0.2,0.24012396455057738,0.09667856369950775,0.8,0.127249631159145,0.20664621605813133,0.7799581709905992,0.6296641791044776,0.6201731833229621,0.6020142298827538,0.6667927621209255,0.2412911682778961,0.3727052484869017,12.499857718129363,-4.996754240828427,Chelsea
192,Ritchie DE LAET,0.03333333333333333,0.0008040877817887251,0.07744178297476204,0.010526315789473684,0.15388984966081048,0.01787564586749044,0.022862415016923484,0.4281716417910447,0.0589275548101128,0.06132879045996593,0.0857449088960343,0.25078922934076137,0.03458060326950615,-16.126516133718727,6.116889125401717,Norwich City
193,Romelu LUKAKU,0.0,0.06669893309932139,0.0,0.014035087719298246,0.0068359699671836985,0.0035750497279490125,0.027950355742839165,0.11761504975124376,0.05991514737118892,0.16098807495741058,0.15862808145766344,0.01288300835654596,0.17668982904729474,25.283930038147698,11.4890731620909,Chelsea
194,Andrey ARSHAVIN,0.03333333333333333,0.045823265128337544,0.012486731774009047,0.0912280701754386,0.05268989307123816,0.10046525299931888,0.18227168986975695,0.2542877716679759,0.18972197792588902,0.2880839236079979,0.2996558921419304,0.07594194399648145,0.10059825022368152,16.81601539260172,-13.747690297530369,Arsenal
195,Cordeiro SANDRO,0.0,0.04523746834140537,0.02948723673950307,0.04912280701754386,0.35575773119215354,0.32098802457648223,0.1874647357238583,0.46149686350854413,0.3206839538895808,0.18598622324272276,0.3683303043012256,0.29395664284849216,0.1529197468061575,-1.2196406291922768,3.8488693551260114,Tottenham Hotspur
196,Jake LIVERMORE,0.0,0.004112807773072376,0.03606381114977551,0.007017543859649123,0.10335891059496016,0.2946750627371576,0.13849601117408347,0.29337686567164173,0.16746957259627412,0.0919931856899489,0.2572347266881029,0.22674094707520892,0.0650192507534758,-3.578175534695042,3.246738390911912,Tottenham Hotspur
197,Ledley KING,0.0,0.047652768539854194,0.1276875671999148,0.0,0.4289023891181818,0.066145570066506,0.10405475369190194,0.5165245202558635,0.4352842794220079,0.02190313944998783,0.04736385443780942,0.5369147101737631,0.11096881615474745,-20.466480649671464,-10.582036482720298,Tottenham Hotspur
198,Vedran CORLUKA,0.0,0.0,0.007739369102295018,0.014035087719298246,0.017242771362245637,0.06290895837946978,0.01774907447805901,0.3629767827529021,0.02790718064606866,0.22998296422487224,0.2057877813504823,0.15803156917363045,0.0,-0.9568742565845368,23.93176748796375,Tottenham Hotspur
199,Daniel STURRIDGE,0.36666666666666664,0.31560464646709396,0.07760323452727329,0.21754385964912282,0.0860041256439743,0.2986993770475855,0.2893040237913348,0.37636815920398003,0.5485365961249383,0.32657580919931856,0.3544122901036085,0.11680594243268339,0.4310564412293715,14.052754615151803,10.547433425178038,Chelsea
200,Papiss DEMBA CISSE,0.43333333333333335,0.22623429235962872,0.011365158754968071,0.04912280701754386,0.017994526584083598,0.2135019697530938,0.09560861342826785,0.3987206823027718,0.20042309329297253,0.21027013871988318,0.2498851630684428,0.10011937922801432,1.0,12.384145058811365,-3.8362344729377513,Newcastle United
201,Raul MEIRELES,0.06666666666666667,0.08440300835049153,0.18441717707113145,0.20701754385964913,0.29250486959477995,0.7204031067182204,0.4716934200008001,0.5878109452736319,0.4569959857847396,0.3112436115843271,0.5373347624151482,0.3373630454967502,0.21107051001267366,2.379889148543948,1.4480787877407844,Chelsea
202,Ryan BERTRAND,0.0,0.0002888197675235039,0.027086074288324994,0.0736842105263158,0.10528985983183053,0.1415451563538057,0.07972732520024695,0.5950604122245913,0.1160796309386306,0.3548308590898029,0.43607410809983155,0.33274970155192996,0.09053233282931682,4.390165248774868,-25.581643119470787,Chelsea
203,Antonio VALENCIA,0.13333333333333333,0.08148016224251221,0.11064584056143918,0.6421052631578947,0.3024099099030062,0.4487285236335613,0.6622263251330102,0.6820987654320987,0.674189765891907,1.0,0.7329601841927672,0.2229237594140101,0.3862585702114036,14.532308639160034,23.905328828623073,Manchester United
204,Ashley YOUNG,0.2,0.16753140620314477,0.08877774304470146,0.5508771929824562,0.13498142555134818,0.20830464190415102,0.4118288127539792,0.4884328358208955,0.5075679069199587,0.5979557069846678,0.42803858520900323,0.1846908077994429,0.44205768834597164,12.902024525995998,-19.848290552644734,Manchester United
205,Danny WELBECK,0.3,0.38392285767086515,0.016746304648774173,0.03508771929824561,0.12623551003779607,0.4458331305816713,0.416146557373587,0.37249170812603644,0.6269982030259613,0.4599659284497445,0.43329760628796,0.09344475394614671,0.5744177091526897,17.97622422582887,-3.872010135713167,Manchester United
